year,Province,country,updated_dates,latitude,longitude,confirmed,deaths,recovered,active,incident,fatality
2021,Sindh,Pakistan,2021-07-17,26.009446,68.77680699999999,354103.0,5697.0,319826.0,28580.0,739.4700389890158,1.6088539210342754
2021,Sindh,Pakistan,2021-07-18,26.009446,68.77680699999999,355462.0,5702.0,320215.0,29545.0,742.3080261932645,1.6041095813335884
2021,Sindh,Pakistan,2021-07-19,26.009446,68.77680699999999,356929.0,5720.0,320600.0,30609.0,745.3715488044734,1.6025596126960824
2021,Sindh,Pakistan,2021-07-20,26.009446,68.77680699999999,358176.0,5737.0,321093.0,31346.0,747.9756474385413,1.6017265255070132
2021,Sindh,Pakistan,2021-07-21,26.009446,68.77680699999999,359824.0,5756.0,321431.0,32637.0,751.4171506854888,1.5996709502423407
2021,Sindh,Pakistan,2021-07-22,26.009446,68.77680699999999,361160.0,5784.0,321777.0,33599.0,754.2071072012183,1.6015062576143535
2021,Sindh,Pakistan,2021-07-23,26.009446,68.77680699999999,362182.0,5785.0,321929.0,34468.0,756.3413404041188,1.5972632543859164
2021,Sindh,Pakistan,2021-07-24,26.009446,68.77680699999999,362182.0,5785.0,321929.0,34468.0,756.3413404041188,1.5972632543859164
2021,Sindh,Pakistan,2021-07-25,26.009446,68.77680699999999,364784.0,5814.0,322786.0,36184.0,761.7750730792146,1.5938199043817711
2021,Sindh,Pakistan,2021-07-26,26.009446,68.77680699999999,367092.0,5833.0,323585.0,37674.0,766.5948482575855,1.5889749708519936
2021,Sindh,Pakistan,2021-07-27,26.009446,68.77680699999999,369245.0,5840.0,324206.0,39199.0,771.0909383611523,1.5816057089466344
2021,Sindh,Pakistan,2021-07-28,26.009446,68.77680699999999,371762.0,5860.0,330166.0,35736.0,776.3471663178074,1.5762772956891775
2021,Sindh,Pakistan,2021-07-29,26.009446,68.77680699999999,374434.0,5903.0,330836.0,37695.0,781.927079349266,1.5765128166779727
2021,Sindh,Pakistan,2021-07-30,26.009446,68.77680699999999,377231.0,5947.0,331309.0,39975.0,787.7680287313733,1.5764876163411807
2021,Sindh,Pakistan,2021-07-31,26.009446,68.77680699999999,380093.0,5971.0,331802.0,42320.0,793.7447170158174,1.5709313247021124
2021,Sindh,Pakistan,2021-08-01,26.009446,68.77680699999999,382865.0,6001.0,332409.0,44455.0,799.5334591277948,1.5673932064827027
2021,Sindh,Pakistan,2021-08-02,26.009446,68.77680699999999,385414.0,6021.0,332777.0,46616.0,804.8565123902158,1.5622162142527256
2021,Sindh,Pakistan,2021-08-03,26.009446,68.77680699999999,387261.0,6057.0,333201.0,48003.0,808.7135855073955,1.5640614469311394
2021,Sindh,Pakistan,2021-08-04,26.009446,68.77680699999999,389699.0,6069.0,333650.0,49980.0,813.8048384904407,1.5573558053779968
2021,Sindh,Pakistan,2021-08-05,26.009446,68.77680699999999,392433.0,6098.0,339379.0,46956.0,819.5142255518208,1.5538958242553509
2021,Sindh,Pakistan,2021-01-01,26.009446,68.77680699999999,215679.0,3560.0,195420.0,16699.0,450.400472571856,1.6506011248197552
2020,Sindh,Pakistan,2020-06-11,26.009446,68.77680699999999,41303.0,696.0,19896.0,20711.0,86.25267512662508,1.6851076193012613
2020,Sindh,Pakistan,2020-06-12,26.009446,68.77680699999999,46828.0,776.0,22047.0,24005.0,97.79048182528145,1.6571282138891263
2020,Sindh,Pakistan,2020-06-13,26.009446,68.77680699999999,46828.0,776.0,22047.0,24005.0,97.79048182528145,1.6571282138891263
2020,Sindh,Pakistan,2020-06-14,26.009446,68.77680699999999,49256.0,793.0,23113.0,25350.0,102.86085190027468,1.6099561474744193
2020,Sindh,Pakistan,2020-06-15,26.009446,68.77680699999999,53805.0,831.0,25606.0,27368.0,112.36048677306884,1.5444661276833007
2020,Sindh,Pakistan,2020-06-16,26.009446,68.77680699999999,55581.0,853.0,28023.0,26705.0,116.06929124308036,1.5346971087242045
2020,Sindh,Pakistan,2020-06-17,26.009446,68.77680699999999,57868.0,886.0,29245.0,27737.0,120.8452123145423,1.5310707126563905
2020,Sindh,Pakistan,2020-06-18,26.009446,68.77680699999999,59983.0,916.0,29693.0,29374.0,125.2619473675121,1.527099344814364
2020,Sindh,Pakistan,2020-06-19,26.009446,68.77680699999999,62269.0,964.0,31034.0,30271.0,130.03578014816884,1.5481218583886045
2020,Sindh,Pakistan,2020-06-20,26.009446,68.77680699999999,65163.0,1013.0,32725.0,31425.0,136.07929373837905,1.5545631723524085
2020,Sindh,Pakistan,2020-06-21,26.009446,68.77680699999999,67353.0,1048.0,34112.0,32193.0,140.65265060173786,1.5559811738155689
2020,Sindh,Pakistan,2020-06-22,26.009446,68.77680699999999,69628.0,1089.0,36278.0,32261.0,145.40351218353754,1.564025966565175
2020,Sindh,Pakistan,2020-06-23,26.009446,68.77680699999999,71092.0,1103.0,37044.0,32945.0,148.46076992233083,1.5515107185055983
2020,Sindh,Pakistan,2020-06-24,26.009446,68.77680699999999,72656.0,1124.0,38401.0,33131.0,151.7268567416428,1.5470160757542393
2020,Sindh,Pakistan,2020-06-25,26.009446,68.77680699999999,74070.0,1161.0,39429.0,33480.0,154.67969994017673,1.5674362089914944
2020,Sindh,Pakistan,2020-06-26,26.009446,68.77680699999999,75168.0,1178.0,40740.0,33250.0,156.9726432442717,1.5671562366964666
2020,Sindh,Pakistan,2020-06-27,26.009446,68.77680699999999,76318.0,1205.0,41992.0,33121.0,159.37417767023638,1.5789197830131816
2020,Sindh,Pakistan,2020-06-28,26.009446,68.77680699999999,78267.0,1243.0,43444.0,33580.0,163.4442564495452,1.5881533724302708
2020,Sindh,Pakistan,2020-06-29,26.009446,68.77680699999999,80446.0,1269.0,44523.0,34654.0,167.99464211404697,1.577455684558586
2020,Sindh,Pakistan,2020-06-30,26.009446,68.77680699999999,81985.0,1343.0,45616.0,35026.0,171.20852166322922,1.6381045313167042
2020,Sindh,Pakistan,2020-07-01,26.009446,68.77680699999999,84640.0,1377.0,46824.0,36439.0,176.75293375099986,1.626890359168242
2020,Sindh,Pakistan,2020-07-02,26.009446,68.77680699999999,86795.0,1406.0,48527.0,36862.0,181.25320043617717,1.6199089809320817
2020,Sindh,Pakistan,2020-07-03,26.009446,68.77680699999999,89225.0,1437.0,49926.0,37862.0,186.32774709278075,1.6105351639114598
2020,Sindh,Pakistan,2020-07-04,26.009446,68.77680699999999,89225.0,1437.0,49926.0,37862.0,186.32774709278075,1.6105351639114598
2020,Sindh,Pakistan,2020-07-05,26.009446,68.77680699999999,90721.0,1459.0,50908.0,38354.0,189.45183013734,1.6082274225372295
2020,Sindh,Pakistan,2020-07-06,26.009446,68.77680699999999,94528.0,1526.0,53165.0,39837.0,197.40195323268568,1.6143364928909951
2020,Sindh,Pakistan,2020-07-07,26.009446,68.77680699999999,96236.0,1572.0,53855.0,40809.0,200.96875392794448,1.6334843509705308
2020,Sindh,Pakistan,2020-07-08,26.009446,68.77680699999999,97626.0,1614.0,54676.0,41336.0,203.87147814715397,1.6532481101345955
2020,Sindh,Pakistan,2020-07-09,26.009446,68.77680699999999,99362.0,1637.0,56373.0,41352.0,207.49675098495803,1.6475111209516715
2020,Sindh,Pakistan,2020-07-10,26.009446,68.77680699999999,100900.0,1677.0,57627.0,41596.0,210.70854224333516,1.662041625371655
2020,Sindh,Pakistan,2020-07-11,26.009446,68.77680699999999,102368.0,1713.0,59165.0,41490.0,213.7741531453492,1.673374492028759
2020,Sindh,Pakistan,2020-07-12,26.009446,68.77680699999999,103836.0,1747.0,60439.0,41650.0,216.8397640473632,1.682460803574868
2020,Sindh,Pakistan,2020-07-13,26.009446,68.77680699999999,105533.0,1795.0,61958.0,41780.0,220.38359354376496,1.700889769076971
2020,Sindh,Pakistan,2020-07-14,26.009446,68.77680699999999,106622.0,1826.0,63829.0,40967.0,222.6577422306132,1.712592147961959
2020,Sindh,Pakistan,2020-07-15,26.009446,68.77680699999999,107773.0,1863.0,65420.0,40490.0,225.06136494738317,1.7286333311682889
2020,Sindh,Pakistan,2020-07-16,26.009446,68.77680699999999,108913.0,1888.0,70292.0,36733.0,227.44201646529592,1.7334937059855111
2020,Sindh,Pakistan,2020-07-17,26.009446,68.77680699999999,108913.0,1888.0,70292.0,36733.0,227.44201646529592,1.7334937059855111
2020,Sindh,Pakistan,2020-07-18,26.009446,68.77680699999999,111238.0,1952.0,88103.0,21183.0,232.2972925873549,1.7547960229418005
2020,Sindh,Pakistan,2020-07-19,26.009446,68.77680699999999,112118.0,1974.0,91383.0,18761.0,234.1349884959192,1.7606450346955886
2020,Sindh,Pakistan,2020-07-20,26.009446,68.77680699999999,113007.0,1993.0,92037.0,18977.0,235.99147902173016,1.7636075641331954
2020,Sindh,Pakistan,2020-07-21,26.009446,68.77680699999999,113553.0,2019.0,92934.0,18600.0,237.13168580136207,1.77802435866952
2020,Sindh,Pakistan,2020-07-22,26.009446,68.77680699999999,114104.0,2041.0,94297.0,17766.0,238.28233403501997,1.788719063310664
2020,Sindh,Pakistan,2020-07-23,26.009446,68.77680699999999,115213.0,2060.0,96226.0,16927.0,240.59824853797195,1.7879926744377803
2020,Sindh,Pakistan,2020-07-24,26.009446,68.77680699999999,115883.0,2096.0,100002.0,13785.0,241.99740337744703,1.8087208650103983
2020,Sindh,Pakistan,2020-07-25,26.009446,68.77680699999999,116800.0,2110.0,103491.0,11199.0,243.9123660458032,1.8065068493150684
2020,Sindh,Pakistan,2020-07-26,26.009446,68.77680699999999,117598.0,2135.0,104019.0,11444.0,245.5788221083421,1.8155070664467083
2020,Sindh,Pakistan,2020-07-27,26.009446,68.77680699999999,117598.0,2135.0,104019.0,11444.0,245.5788221083421,1.8155070664467083
2020,Sindh,Pakistan,2020-07-28,26.009446,68.77680699999999,118311.0,2151.0,107403.0,8757.0,247.06777345244024,1.8180896112787484
2020,Sindh,Pakistan,2020-07-29,26.009446,68.77680699999999,118824.0,2162.0,108480.0,8182.0,248.13906663550105,1.819497744563388
2020,Sindh,Pakistan,2020-07-30,26.009446,68.77680699999999,119398.0,2172.0,108989.0,8237.0,249.33774555767815,1.8191259485083504
2020,Sindh,Pakistan,2020-07-31,26.009446,68.77680699999999,120052.0,2189.0,109544.0,8319.0,250.70348774427023,1.8233765368340384
2020,Sindh,Pakistan,2020-08-01,26.009446,68.77680699999999,120550.0,2209.0,110233.0,8108.0,251.7434565652532,1.832434674408959
2020,Sindh,Pakistan,2020-08-02,26.009446,68.77680699999999,120550.0,2209.0,110233.0,8108.0,251.7434565652532,1.832434674408959
2020,Sindh,Pakistan,2020-08-03,26.009446,68.77680699999999,121309.0,2223.0,110922.0,8164.0,253.3284692863899,1.8325103660899025
2020,Sindh,Pakistan,2020-08-04,26.009446,68.77680699999999,121705.0,2226.0,111249.0,8230.0,254.1554324452438,1.829012776796352
2020,Sindh,Pakistan,2020-08-05,26.009446,68.77680699999999,121705.0,2226.0,111249.0,8230.0,254.1554324452438,1.829012776796352
2020,Sindh,Pakistan,2020-08-06,26.009446,68.77680699999999,122016.0,2231.0,113268.0,6517.0,254.80489088565687,1.8284487280356676
2020,Sindh,Pakistan,2020-08-07,26.009446,68.77680699999999,122373.0,2245.0,113996.0,6132.0,255.5504107031085,1.8345550080491613
2020,Sindh,Pakistan,2020-08-08,26.009446,68.77680699999999,122759.0,2250.0,114518.0,5991.0,256.35649095391057,1.832859505209394
2020,Sindh,Pakistan,2020-08-09,26.009446,68.77680699999999,123246.0,2259.0,114965.0,6022.0,257.37348857603644,1.8329195268000584
2020,Sindh,Pakistan,2020-08-10,26.009446,68.77680699999999,123546.0,2262.0,115415.0,5869.0,257.9999758175925,1.8308969938322568
2020,Sindh,Pakistan,2020-08-11,26.009446,68.77680699999999,123849.0,2272.0,115741.0,5836.0,258.63272793156403,1.83449200235771
2020,Sindh,Pakistan,2020-08-12,26.009446,68.77680699999999,124127.0,2282.0,115984.0,5861.0,259.2132727754059,1.838439662603624
2020,Sindh,Pakistan,2020-08-13,26.009446,68.77680699999999,124929.0,2297.0,117972.0,4660.0,260.8880820011656,1.8386443499907947
2020,Sindh,Pakistan,2020-08-14,26.009446,68.77680699999999,124929.0,2297.0,117972.0,4660.0,260.8880820011656,1.8386443499907947
2020,Sindh,Pakistan,2020-08-15,26.009446,68.77680699999999,125289.0,2307.0,118924.0,4058.0,261.63986669103286,1.84134281541077
2020,Sindh,Pakistan,2020-08-16,26.009446,68.77680699999999,125632.0,2313.0,119025.0,4294.0,262.35615043721185,1.841091441670912
2020,Sindh,Pakistan,2020-08-17,26.009446,68.77680699999999,126182.0,2322.0,119572.0,4288.0,263.5047103800645,1.8401990775229429
2020,Sindh,Pakistan,2020-08-18,26.009446,68.77680699999999,126182.0,2322.0,119572.0,4288.0,263.5047103800645,1.8401990775229429
2020,Sindh,Pakistan,2020-08-19,26.009446,68.77680699999999,126425.0,2331.0,119849.0,4245.0,264.0121650457249,1.8437808977654733
2020,Sindh,Pakistan,2020-08-20,26.009446,68.77680699999999,126743.0,2336.0,120241.0,4166.0,264.6762415217743,1.843099816163417
2020,Sindh,Pakistan,2020-08-21,26.009446,68.77680699999999,127060.0,2343.0,120493.0,4224.0,265.33822970701846,1.8440107036045963
2020,Sindh,Pakistan,2020-08-22,26.009446,68.77680699999999,127381.0,2350.0,120757.0,4274.0,266.00857105548334,1.8448591234171503
2020,Sindh,Pakistan,2020-08-23,26.009446,68.77680699999999,127691.0,2357.0,120876.0,4458.0,266.6559412050912,1.845862276902836
2020,Sindh,Pakistan,2020-08-24,26.009446,68.77680699999999,128284.0,2367.0,121915.0,4002.0,267.8942976525669,1.845124879174332
2020,Sindh,Pakistan,2020-08-25,26.009446,68.77680699999999,128284.0,2367.0,121915.0,4002.0,267.8942976525669,1.845124879174332
2020,Sindh,Pakistan,2020-08-26,26.009446,68.77680699999999,128456.0,2373.0,122181.0,3902.0,268.25348367105903,1.847325154138382
2020,Sindh,Pakistan,2020-08-27,26.009446,68.77680699999999,128676.0,2384.0,122461.0,3831.0,268.71290764820014,1.8527153470732691
2020,Sindh,Pakistan,2020-08-28,26.009446,68.77680699999999,128877.0,2388.0,122551.0,3938.0,269.1326541000426,1.852929537465956
2020,Sindh,Pakistan,2020-08-29,26.009446,68.77680699999999,129081.0,2394.0,122734.0,3953.0,269.55866542430067,1.8546494061868128
2020,Sindh,Pakistan,2020-08-30,26.009446,68.77680699999999,129179.0,2395.0,122835.0,3949.0,269.763317923209,1.8540165197129563
2020,Sindh,Pakistan,2020-08-31,26.009446,68.77680699999999,129268.0,2398.0,122902.0,3968.0,269.9491758048706,1.8550608039112544
2020,Sindh,Pakistan,2020-09-01,26.009446,68.77680699999999,129348.0,2401.0,122939.0,4008.0,270.11623906928554,1.856232798342456
2020,Sindh,Pakistan,2020-09-02,26.009446,68.77680699999999,129469.0,2403.0,123074.0,3992.0,270.3689222567131,1.856042759270559
2020,Sindh,Pakistan,2020-09-03,26.009446,68.77680699999999,129827.0,2415.0,123605.0,3807.0,271.11653036497,1.8601677617136647
2020,Sindh,Pakistan,2020-09-04,26.009446,68.77680699999999,130041.0,2420.0,123807.0,3814.0,271.5634245972799,1.860951546050861
2020,Sindh,Pakistan,2020-09-05,26.009446,68.77680699999999,130253.0,2422.0,124012.0,3819.0,272.0061422479795,1.859458131482576
2020,Sindh,Pakistan,2020-09-06,26.009446,68.77680699999999,130253.0,2422.0,124012.0,3819.0,272.0061422479795,1.859458131482576
2020,Sindh,Pakistan,2020-09-07,26.009446,68.77680699999999,130671.0,2423.0,126213.0,2035.0,272.8790478045475,1.854275240872114
2020,Sindh,Pakistan,2020-09-08,26.009446,68.77680699999999,130807.0,2425.0,126268.0,2114.0,273.1630553540529,1.853876321603584
2020,Sindh,Pakistan,2020-09-09,26.009446,68.77680699999999,130969.0,2430.0,126435.0,2104.0,273.50135846449314,1.8554008963953303
2020,Sindh,Pakistan,2020-09-10,26.009446,68.77680699999999,131115.0,2436.0,126603.0,2076.0,273.8062489220504,1.8579109941654277
2020,Sindh,Pakistan,2020-09-11,26.009446,68.77680699999999,131404.0,2439.0,126704.0,2261.0,274.40976496474934,1.856107881038629
2020,Sindh,Pakistan,2020-09-12,26.009446,68.77680699999999,131675.0,2440.0,126861.0,2374.0,274.9756917729549,1.8530472754888927
2020,Sindh,Pakistan,2020-09-13,26.009446,68.77680699999999,131880.0,2443.0,127418.0,2019.0,275.4037913880182,1.8524416135881103
2020,Sindh,Pakistan,2020-09-14,26.009446,68.77680699999999,132084.0,2445.0,127449.0,2190.0,275.82980271227626,1.8510947578813484
2020,Sindh,Pakistan,2020-09-15,26.009446,68.77680699999999,132250.0,2445.0,127626.0,2179.0,276.17645898593724,1.8487712665406428
2020,Sindh,Pakistan,2020-09-16,26.009446,68.77680699999999,132591.0,2448.0,127727.0,2416.0,276.8885661505059,1.846279159218952
2020,Sindh,Pakistan,2020-09-17,26.009446,68.77680699999999,132818.0,2451.0,127813.0,2554.0,277.36260816328326,1.8453824029875467
2020,Sindh,Pakistan,2020-09-18,26.009446,68.77680699999999,133125.0,2455.0,127991.0,2679.0,278.0037134404756,1.844131455399061
2020,Sindh,Pakistan,2020-09-19,26.009446,68.77680699999999,133362.0,2459.0,128145.0,2758.0,278.49863836130487,1.8438535714821311
2020,Sindh,Pakistan,2020-09-20,26.009446,68.77680699999999,133626.0,2459.0,128239.0,2928.0,279.0499471338741,1.8402107374313383
2020,Sindh,Pakistan,2020-09-21,26.009446,68.77680699999999,133947.0,2460.0,128407.0,3080.0,279.720288482339,1.8365472910927456
2020,Sindh,Pakistan,2020-09-22,26.009446,68.77680699999999,134243.0,2463.0,128494.0,3286.0,280.3384225606743,1.834732537264513
2020,Sindh,Pakistan,2020-09-23,26.009446,68.77680699999999,134437.0,2469.0,128810.0,3158.0,280.7435509768805,1.836547974144023
2020,Sindh,Pakistan,2020-09-24,26.009446,68.77680699999999,134845.0,2471.0,128964.0,3410.0,281.5955736253967,1.8324743223701287
2020,Sindh,Pakistan,2020-09-25,26.009446,68.77680699999999,135246.0,2477.0,129101.0,3668.0,282.4329782382765,1.8314774558951836
2020,Sindh,Pakistan,2020-09-26,26.009446,68.77680699999999,135488.0,2481.0,129396.0,3611.0,282.93834461313173,1.831158478979688
2020,Sindh,Pakistan,2020-09-27,26.009446,68.77680699999999,135766.0,2486.0,129546.0,3734.0,283.5188894569736,1.8310917313613129
2020,Sindh,Pakistan,2020-09-28,26.009446,68.77680699999999,136017.0,2492.0,129753.0,3772.0,284.04305044907545,1.83212392568576
2020,Sindh,Pakistan,2020-09-29,26.009446,68.77680699999999,136395.0,2495.0,129892.0,4008.0,284.832424373436,1.8292459401004435
2020,Sindh,Pakistan,2020-09-30,26.009446,68.77680699999999,136795.0,2497.0,130137.0,4161.0,285.6677406955107,1.8253591140027048
2020,Sindh,Pakistan,2020-10-01,26.009446,68.77680699999999,137106.0,2499.0,130352.0,4255.0,286.3171991359237,1.822677344536344
2020,Sindh,Pakistan,2020-10-02,26.009446,68.77680699999999,137467.0,2512.0,130510.0,4445.0,287.07107211659616,1.8273476543461336
2020,Sindh,Pakistan,2020-10-03,26.009446,68.77680699999999,137783.0,2517.0,130730.0,4536.0,287.73097201103513,1.82678559764267
2020,Sindh,Pakistan,2020-10-04,26.009446,68.77680699999999,138050.0,2520.0,130811.0,4719.0,288.28854565601995,1.825425570445491
2020,Sindh,Pakistan,2020-10-05,26.009446,68.77680699999999,138050.0,2520.0,130811.0,4719.0,288.28854565601995,1.825425570445491
2020,Sindh,Pakistan,2020-10-06,26.009446,68.77680699999999,138593.0,2523.0,131462.0,4608.0,289.4224875632363,1.8204382616726675
2020,Sindh,Pakistan,2020-10-07,26.009446,68.77680699999999,138891.0,2531.0,131831.0,4529.0,290.04479822318194,1.8222923011570225
2020,Sindh,Pakistan,2020-10-08,26.009446,68.77680699999999,139195.0,2535.0,132183.0,4477.0,290.6796386279587,1.8211861058227663
2020,Sindh,Pakistan,2020-10-09,26.009446,68.77680699999999,139571.0,2541.0,132377.0,4653.0,291.4648359707089,1.820578773527452
2020,Sindh,Pakistan,2020-10-10,26.009446,68.77680699999999,139910.0,2543.0,132559.0,4808.0,292.17276655366715,1.817597026659996
2020,Sindh,Pakistan,2020-10-11,26.009446,68.77680699999999,140131.0,2549.0,132796.0,4786.0,292.6342788216134,1.8190122100034969
2020,Sindh,Pakistan,2020-10-12,26.009446,68.77680699999999,140294.0,2555.0,132933.0,4806.0,292.9746702228589,1.8211755313840936
2020,Sindh,Pakistan,2020-10-13,26.009446,68.77680699999999,140534.0,2556.0,133192.0,4786.0,293.47586001610364,1.8187769507734783
2020,Sindh,Pakistan,2020-10-14,26.009446,68.77680699999999,140756.0,2562.0,133494.0,4700.0,293.9394605748551,1.8201710761885816
2020,Sindh,Pakistan,2020-10-15,26.009446,68.77680699999999,140997.0,2566.0,133651.0,4780.0,294.44273865890506,1.819896877238523
2020,Sindh,Pakistan,2020-10-16,26.009446,68.77680699999999,141249.0,2568.0,133844.0,4837.0,294.96898794181214,1.8180659686086276
2020,Sindh,Pakistan,2020-10-17,26.009446,68.77680699999999,141474.0,2574.0,134494.0,4406.0,295.4388533729791,1.819415581661648
2020,Sindh,Pakistan,2020-10-18,26.009446,68.77680699999999,141713.0,2579.0,134674.0,4460.0,295.9379548754187,1.8198753819339089
2020,Sindh,Pakistan,2020-10-19,26.009446,68.77680699999999,141841.0,2581.0,134825.0,4435.0,296.2052560984826,1.819643121523396
2020,Sindh,Pakistan,2020-10-20,26.009446,68.77680699999999,142134.0,2583.0,135296.0,4435.0,296.81712530440234,1.8172991683903923
2020,Sindh,Pakistan,2020-10-21,26.009446,68.77680699999999,142348.0,2587.0,135494.0,4267.0,297.2640195367123,1.8173771320988
2020,Sindh,Pakistan,2020-10-22,26.009446,68.77680699999999,142641.0,2590.0,135759.0,4292.0,297.875888742632,1.8157472255522609
